Car_url,Year,Make,Model,Fuel_type,Price,Kms_Driven,Transmission,Address,City,Down_payment_amount,Loan_amount,Interest_rate_annual,Tenure_months,Emi
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/creta/16-sx-plus-auto-kukatpally-2016/22903305/,2016,Hyundai,Creta,diesel,700000,100500,automatic,"Kukatpally, Hyderabad",Hyderabad,140000,560000,9.5,60,11761
https://www.spinny.com/buy-used-cars/hyderabad/renault/duster/rxz-turbo-petrol-uppal-2020/18066908/,2020,Renault,Duster,petrol,790000,46000,manual,"Uppal, Hyderabad",Hyderabad,158000,632000,9.5,60,13273
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/alto-800/lxi-kukatpally-2018/22493242/,2018,Maruti,Alto 800,petrol,227999,83000,manual,"Kukatpally, Hyderabad",Hyderabad,45599,182400,9.5,60,3831
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/creta/14-s-kukatpally-2019/21495170/,2019,Hyundai,Creta,diesel,916000,64000,manual,"Kukatpally, Hyderabad",Hyderabad,183200,732800,9.5,60,15390
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/brezza/zxi-dual-tone-uppal-2023/21323104/,2023,Maruti,Brezza,petrol,969000,36500,manual,"Uppal, Hyderabad",Hyderabad,193800,775200,9.5,60,16281
https://www.spinny.com/buy-used-cars/hyderabad/skoda/slavia/style-10l-tsi-at-kukatpally-2022/20111884/,2022,Skoda,Slavia,petrol,1162000,40500,automatic,"Kukatpally, Hyderabad",Hyderabad,232400,929600,9.5,60,19523
https://www.spinny.com/buy-used-cars/hyderabad/mahindra/xuv700/ax-5-petrol-at-5-str-kukatpally-2023/22267715/,2023,Mahindra,XUV700,petrol,1703000,17500,automatic,"Kukatpally, Hyderabad",Hyderabad,340600,1362400,9.5,60,28613
https://www.spinny.com/buy-used-cars/hyderabad/tata/nexon/xza-plus-o-diesel-kukatpally-2021/22626095/,2021,Tata,Nexon,diesel,896000,50500,automatic,"Kukatpally, Hyderabad",Hyderabad,179200,716800,9.5,60,15054
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/creta/16-sx-o-kukatpally-2018/20383338/,2018,Hyundai,Creta,diesel,802000,106000,manual,"Kukatpally, Hyderabad",Hyderabad,160400,641600,9.5,60,13475
https://www.spinny.com/buy-used-cars/hyderabad/skoda/kushaq/style-10l-tsi-mt-kukatpally-2021/19352187/,2021,Skoda,Kushaq,petrol,1003999,78500,manual,"Kukatpally, Hyderabad",Hyderabad,200799,803200,9.5,60,16869
https://www.spinny.com/buy-used-cars/hyderabad/renault/kiger/rxz-mt-uppal-2023/20529422/,2023,Renault,Kiger,petrol,681000,20500,manual,"Uppal, Hyderabad",Hyderabad,136200,544800,9.5,60,11442
https://www.spinny.com/buy-used-cars/hyderabad/skoda/kushaq/ambition-10l-tsi-at-kukatpally-2022/22495374/,2022,Skoda,Kushaq,petrol,1171000,36500,automatic,"Kukatpally, Hyderabad",Hyderabad,234200,936800,9.5,60,19675
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/creta/16-sx-plus-auto-petrol-kukatpally-2017/20167788/,2017,Hyundai,Creta,petrol,743000,109000,automatic,"Kukatpally, Hyderabad",Hyderabad,148600,594400,9.5,60,12484
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/alto-800/vxi-kukatpally-2019/18914394/,2019,Maruti,Alto 800,petrol,268000,92000,manual,"Kukatpally, Hyderabad",Hyderabad,53600,214400,9.5,60,4503
https://www.spinny.com/buy-used-cars/hyderabad/mahindra/xuv700/ax-5-diesel-at-7-str-kukatpally-2022/22801531/,2022,Mahindra,XUV700,diesel,1664999,51000,automatic,"Kukatpally, Hyderabad",Hyderabad,332999,1332000,9.5,60,27974
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/i20/magna-14-crdi-uppal-2013/18376798/,2013,Hyundai,i20,diesel,331000,94000,manual,"Uppal, Hyderabad",Hyderabad,66200,264800,9.5,60,5561
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/brezza/zxi-plus-at-dual-tone-kukatpally-2023/20821252/,2023,Maruti,Brezza,petrol,1226000,19500,automatic,"Kukatpally, Hyderabad",Hyderabad,245200,980800,9.5,60,20599
https://www.spinny.com/buy-used-cars/hyderabad/nissan/micra-active/xv-safety-pack-kukatpally-2017/16885299/,2017,Nissan,Micra Active,petrol,283000,65000,manual,"Kukatpally, Hyderabad",Hyderabad,56600,226400,9.5,60,4755
https://www.spinny.com/buy-used-cars/hyderabad/nissan/magnite/xv-kukatpally-2023/26697350/,2023,Nissan,Magnite,petrol,653000,28000,manual,"Kukatpally, Hyderabad",Hyderabad,130600,522400,9.5,60,10971
https://www.spinny.com/buy-used-cars/hyderabad/tata/altroz/xm-plus-diesel-kukatpally-2022/24830253/,2022,Tata,Altroz,diesel,657000,54500,manual,"Kukatpally, Hyderabad",Hyderabad,131400,525600,9.5,60,11039
https://www.spinny.com/buy-used-cars/hyderabad/volkswagen/ameo/highline-plus-15l-at-d16-alloy-kukatpally-2018/25552396/,2018,Volkswagen,Ameo,diesel,484999,117500,automatic,"Kukatpally, Hyderabad",Hyderabad,96999,388000,9.5,60,8149
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/baleno/delta-ags-hafeezpet-2022/26426158/,2022,Maruti,Baleno,petrol,667000,23000,automatic,"Hafeezpet, Hyderabad",Hyderabad,133400,533600,9.5,60,11207
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/swift/vdi-uppal-2016/26576432/,2016,Maruti,Swift,diesel,429000,79000,manual,"Uppal, Hyderabad",Hyderabad,85800,343200,9.5,60,7208
https://www.spinny.com/buy-used-cars/hyderabad/tata/nexon/xza-plus-petrol-hafeezpet-2019/26259570/,2019,Tata,Nexon,petrol,649000,83500,automatic,"Hafeezpet, Hyderabad",Hyderabad,129800,519200,9.5,60,10904
https://www.spinny.com/buy-used-cars/hyderabad/tata/altroz/xz-petrol-uppal-2023/26839003/,2023,Tata,Altroz,petrol,732000,26500,manual,"Uppal, Hyderabad",Hyderabad,146400,585600,9.5,60,12299
https://www.spinny.com/buy-used-cars/hyderabad/audi/q3/technology-kukatpally-2023/26340169/,2023,Audi,Q3,petrol,3790000,23500,automatic,"Kukatpally, Hyderabad",Hyderabad,758000,3032000,9.5,60,63678
https://www.spinny.com/buy-used-cars/hyderabad/honda/brio/s-mt-kukatpally-2014/25975958/,2014,Honda,Brio,petrol,256999,71000,manual,"Kukatpally, Hyderabad",Hyderabad,51399,205600,9.5,60,4318
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/venue/sx-15-crdi-uppal-2023/26855312/,2023,Hyundai,Venue,diesel,892000,62000,manual,"Uppal, Hyderabad",Hyderabad,178400,713600,9.5,60,14987
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/swift-dzire/vxi-uppal-2015/26252559/,2015,Maruti,Swift Dzire,petrol,364000,104500,manual,"Uppal, Hyderabad",Hyderabad,72800,291200,9.5,60,6116
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/swift/lxi-uppal-2018/26746166/,2018,Maruti,Swift,petrol,401000,33500,manual,"Uppal, Hyderabad",Hyderabad,80200,320800,9.5,60,6737
https://www.spinny.com/buy-used-cars/hyderabad/skoda/rapid/style-16-mpi-at-hafeezpet-2019/26536720/,2019,Skoda,Rapid,petrol,610000,65500,automatic,"Hafeezpet, Hyderabad",Hyderabad,122000,488000,9.5,60,10249
https://www.spinny.com/buy-used-cars/hyderabad/tata/hexa/xe-4x2-7-str-uppal-2018/25237160/,2018,Tata,Hexa,diesel,575000,97000,manual,"Uppal, Hyderabad",Hyderabad,115000,460000,9.5,60,9661
https://www.spinny.com/buy-used-cars/hyderabad/mg-motors/hector/sharp-pro-15-turbo-mt-kukatpally-2023/26574731/,2023,MG,Hector,petrol,1581000,17500,manual,"Kukatpally, Hyderabad",Hyderabad,316200,1264800,9.5,60,26563
https://www.spinny.com/buy-used-cars/hyderabad/ford/ecosport/titanium-15l-tivct-at-kukatpally-2020/26712540/,2020,Ford,EcoSport,petrol,717000,62000,automatic,"Kukatpally, Hyderabad",Hyderabad,143400,573600,9.5,60,12047
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/swift/zxi-plus-kukatpally-2020/26826911/,2020,Maruti,Swift,petrol,599000,43000,manual,"Kukatpally, Hyderabad",Hyderabad,119800,479200,9.5,60,10064
https://www.spinny.com/buy-used-cars/hyderabad/volkswagen/virtus/gt-plus-15-tsi-evo-dsg-kukatpally-2023/26025833/,2023,Volkswagen,Virtus,petrol,1581000,13500,automatic,"Kukatpally, Hyderabad",Hyderabad,316200,1264800,9.5,60,26563
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/baleno/zeta-12-kukatpally-2017/26767762/,2017,Maruti,Baleno,petrol,480000,78000,manual,"Kukatpally, Hyderabad",Hyderabad,96000,384000,9.5,60,8065
https://www.spinny.com/buy-used-cars/hyderabad/ford/ecosport/titanium-15l-tdci-uppal-2018/26691572/,2018,Ford,EcoSport,diesel,633000,118500,manual,"Uppal, Hyderabad",Hyderabad,126600,506400,9.5,60,10635
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/swift/vxi-amt-uppal-2023/26402292/,2023,Maruti,Swift,petrol,632000,4500,automatic,"Uppal, Hyderabad",Hyderabad,126400,505600,9.5,60,10619
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/baleno/zeta-uppal-2019/26155967/,2019,Maruti,Baleno,petrol,568000,28000,manual,"Uppal, Hyderabad",Hyderabad,113600,454400,9.5,60,9543
https://www.spinny.com/buy-used-cars/hyderabad/honda/amaze/12-v-cvt-petrol-hafeezpet-2018/26203811/,2018,Honda,Amaze,petrol,557000,66000,automatic,"Hafeezpet, Hyderabad",Hyderabad,111400,445600,9.5,60,9358
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/s-presso/vxi-o-uppal-2022/26793210/,2022,Maruti,S-Presso,petrol,394000,25500,manual,"Uppal, Hyderabad",Hyderabad,78800,315200,9.5,60,6620
https://www.spinny.com/buy-used-cars/hyderabad/honda/amaze/12-s-cvt-petrol-hafeezpet-2019/26427767/,2019,Honda,Amaze,petrol,573000,48000,automatic,"Hafeezpet, Hyderabad",Hyderabad,114600,458400,9.5,60,9627
https://www.spinny.com/buy-used-cars/hyderabad/mahindra/thar/lx-hard-top-petrol-mt-kukatpally-2022/26595179/,2022,Mahindra,Thar,petrol,1188000,50000,manual,"Kukatpally, Hyderabad",Hyderabad,237600,950400,9.5,60,19960
https://www.spinny.com/buy-used-cars/hyderabad/kia/seltos/gtx-plus-dct-14-kukatpally-2020/26353306/,2020,Kia,Seltos,petrol,1332000,43000,automatic,"Kukatpally, Hyderabad",Hyderabad,266400,1065600,9.5,60,22380
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/creta/sx-o-15-diesel-automatic-kukatpally-2020/26602831/,2020,Hyundai,Creta,diesel,1434000,60000,automatic,"Kukatpally, Hyderabad",Hyderabad,286800,1147200,9.5,60,24093
https://www.spinny.com/buy-used-cars/hyderabad/kia/carens/luxury-o15-turbo-petrol-dct-7-str-kukatpally-2023/26657244/,2023,Kia,Carens,petrol,1561000,25500,automatic,"Kukatpally, Hyderabad",Hyderabad,312200,1248800,9.5,60,26227
https://www.spinny.com/buy-used-cars/hyderabad/tata/nexon/xz-plus-diesel-kukatpally-2019/26363456/,2019,Tata,Nexon,diesel,629000,119500,manual,"Kukatpally, Hyderabad",Hyderabad,125800,503200,9.5,60,10568
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/grand-i10/asta-11-crdi-kukatpally-2016/26529245/,2016,Hyundai,Grand i10,diesel,375000,103500,manual,"Kukatpally, Hyderabad",Hyderabad,75000,300000,9.5,60,6301
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/xl6/alpha-plus-at-petrol-kukatpally-2022/26660165/,2022,Maruti,XL6,petrol,1122000,44000,automatic,"Kukatpally, Hyderabad",Hyderabad,224400,897600,9.5,60,18851
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/baleno/zeta-hafeezpet-2020/26597959/,2020,Maruti,Baleno,petrol,515000,74000,manual,"Hafeezpet, Hyderabad",Hyderabad,103000,412000,9.5,60,8653
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/swift/vxi-amt-uppal-2020/26240157/,2020,Maruti,Swift,petrol,507000,121000,automatic,"Uppal, Hyderabad",Hyderabad,101400,405600,9.5,60,8518
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/i20/asta-o-12-ivt-hafeezpet-2024/26616780/,2024,Hyundai,i20,petrol,798000,60000,automatic,"Hafeezpet, Hyderabad",Hyderabad,159600,638400,9.5,60,13408
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/santro/asta-uppal-2019/26868038/,2019,Hyundai,Santro,petrol,387000,45000,manual,"Uppal, Hyderabad",Hyderabad,77400,309600,9.5,60,6502
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/elite-i20/asta-12-o-uppal-2018/25666368/,2018,Hyundai,Elite i20,petrol,621000,35000,manual,"Uppal, Hyderabad",Hyderabad,124200,496800,9.5,60,10434
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/ignis/alpha-12-mt-uppal-2018/24013902/,2018,Maruti,Ignis,petrol,413000,82500,manual,"Uppal, Hyderabad",Hyderabad,82600,330400,9.5,60,6939
https://www.spinny.com/buy-used-cars/hyderabad/renault/kwid/10-rxt-amt-opt-hafeezpet-2018/21897976/,2018,Renault,Kwid,petrol,376000,27000,automatic,"Hafeezpet, Hyderabad",Hyderabad,75200,300800,9.5,60,6317
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/i10/sportz-12-kappa2-kukatpally-2014/24590802/,2014,Hyundai,i10,petrol,307000,59500,manual,"Kukatpally, Hyderabad",Hyderabad,61400,245600,9.5,60,5158
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/baleno/zeta-uppal-2022/26751576/,2022,Maruti,Baleno,petrol,501000,70500,manual,"Uppal, Hyderabad",Hyderabad,100200,400800,9.5,60,8418
https://www.spinny.com/buy-used-cars/hyderabad/renault/kwid/rxt-uppal-2020/26547137/,2020,Renault,Kwid,petrol,352000,23500,manual,"Uppal, Hyderabad",Hyderabad,70400,281600,9.5,60,5914
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/venue/sx-12-petrol-uppal-2022/26105315/,2022,Hyundai,Venue,petrol,815000,66500,manual,"Uppal, Hyderabad",Hyderabad,163000,652000,9.5,60,13693
https://www.spinny.com/buy-used-cars/hyderabad/honda/brio/s-mt-kukatpally-2013/25001477/,2013,Honda,Brio,petrol,242000,75000,manual,"Kukatpally, Hyderabad",Hyderabad,48400,193600,9.5,60,4066
https://www.spinny.com/buy-used-cars/hyderabad/ford/ecosport/s-diesel-20192020-uppal-2020/26078989/,2020,Ford,EcoSport,diesel,794000,81000,manual,"Uppal, Hyderabad",Hyderabad,158800,635200,9.5,60,13340
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/ciaz/zxi-uppal-2015/26497630/,2015,Maruti,Ciaz,petrol,568000,18500,manual,"Uppal, Hyderabad",Hyderabad,113600,454400,9.5,60,9543
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/grand-i10-nios/sportz-12-kappa-vtvt-uppal-2022/26053056/,2022,Hyundai,Grand i10 Nios,petrol,597000,36000,manual,"Uppal, Hyderabad",Hyderabad,119400,477600,9.5,60,10030
https://www.spinny.com/buy-used-cars/hyderabad/ford/ecosport/titanium-15l-tdci-kukatpally-2016/25531553/,2016,Ford,EcoSport,diesel,509999,95000,manual,"Kukatpally, Hyderabad",Hyderabad,101999,408000,9.5,60,8569
https://www.spinny.com/buy-used-cars/hyderabad/honda/jazz/s-mt-kukatpally-2015/25922494/,2015,Honda,Jazz,petrol,362000,83500,manual,"Kukatpally, Hyderabad",Hyderabad,72400,289600,9.5,60,6082
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/wagon-r/vxi-kukatpally-2016/24756806/,2016,Maruti,Wagon R,petrol,320000,51000,manual,"Kukatpally, Hyderabad",Hyderabad,64000,256000,9.5,60,5376
https://www.spinny.com/buy-used-cars/hyderabad/renault/kwid/10-rxt-kukatpally-2019/26215388/,2019,Renault,Kwid,petrol,318000,43500,manual,"Kukatpally, Hyderabad",Hyderabad,63600,254400,9.5,60,5343
https://www.spinny.com/buy-used-cars/hyderabad/ford/ecosport/titanium-15l-tdci-uppal-2015/25510639/,2015,Ford,EcoSport,diesel,438999,132000,manual,"Uppal, Hyderabad",Hyderabad,87799,351200,9.5,60,7376
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/venue/sx-plus-10-turbo-dct-kukatpally-2020/25333496/,2020,Hyundai,Venue,petrol,758000,43500,automatic,"Kukatpally, Hyderabad",Hyderabad,151600,606400,9.5,60,12736
https://www.spinny.com/buy-used-cars/hyderabad/kia/seltos/htx-15-kukatpally-2020/24579740/,2020,Kia,Seltos,petrol,892000,101000,manual,"Kukatpally, Hyderabad",Hyderabad,178400,713600,9.5,60,14987
https://www.spinny.com/buy-used-cars/hyderabad/kia/seltos/gtx-plus-at-14-kukatpally-2020/23318005/,2020,Kia,Seltos,petrol,1080000,89500,automatic,"Kukatpally, Hyderabad",Hyderabad,216000,864000,9.5,60,18146
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/santro/sportz-amt-kukatpally-2021/25996682/,2021,Hyundai,Santro,petrol,438000,117500,automatic,"Kukatpally, Hyderabad",Hyderabad,87600,350400,9.5,60,7359
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/alto-800/vxi-kukatpally-2022/25309556/,2022,Maruti,Alto 800,petrol,344000,23000,manual,"Kukatpally, Hyderabad",Hyderabad,68800,275200,9.5,60,5780
https://www.spinny.com/buy-used-cars/hyderabad/nissan/magnite/xv-premium-turbo-cvt-uppal-2023/26250821/,2023,Nissan,Magnite,petrol,881000,37000,automatic,"Uppal, Hyderabad",Hyderabad,176200,704800,9.5,60,14802
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/alto-800/lxi-uppal-2021/26508040/,2021,Maruti,Alto 800,petrol,344000,11500,manual,"Uppal, Hyderabad",Hyderabad,68800,275200,9.5,60,5780
https://www.spinny.com/buy-used-cars/hyderabad/tata/nexon/xza-plus-petrol-uppal-2019/26031036/,2019,Tata,Nexon,petrol,777000,56000,automatic,"Uppal, Hyderabad",Hyderabad,155400,621600,9.5,60,13055
https://www.spinny.com/buy-used-cars/hyderabad/honda/civic/zx-diesel-kukatpally-2020/25849774/,2020,Honda,Civic,diesel,1559000,51500,manual,"Kukatpally, Hyderabad",Hyderabad,311800,1247200,9.5,60,26194
https://www.spinny.com/buy-used-cars/hyderabad/volkswagen/polo/highline12l-p-kukatpally-2015/26451806/,2015,Volkswagen,Polo,petrol,399000,75500,manual,"Kukatpally, Hyderabad",Hyderabad,79800,319200,9.5,60,6704
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/creta/sx-15-petrol-kukatpally-2020/25705008/,2020,Hyundai,Creta,petrol,1069000,54000,manual,"Kukatpally, Hyderabad",Hyderabad,213800,855200,9.5,60,17961
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/elite-i20/asta-12-o-kukatpally-2019/25901834/,2019,Hyundai,Elite i20,petrol,655000,18000,manual,"Kukatpally, Hyderabad",Hyderabad,131000,524000,9.5,60,11005
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/ignis/zeta-12-amt-kukatpally-2023/26652556/,2023,Maruti,Ignis,petrol,606000,10000,automatic,"Kukatpally, Hyderabad",Hyderabad,121200,484800,9.5,60,10182
https://www.spinny.com/buy-used-cars/hyderabad/honda/brio/s-mt-kukatpally-2015/26556607/,2015,Honda,Brio,petrol,314000,65500,manual,"Kukatpally, Hyderabad",Hyderabad,62800,251200,9.5,60,5276
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/new-i20/asta-o-10-turbo-dct-uppal-2021/26719796/,2021,Hyundai,New i20,petrol,842000,38000,automatic,"Uppal, Hyderabad",Hyderabad,168400,673600,9.5,60,14147
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/grand-i10/sportz-o-at-12-kappa-vtvt-uppal-2017/26050300/,2017,Hyundai,Grand i10,petrol,445000,90000,automatic,"Uppal, Hyderabad",Hyderabad,89000,356000,9.5,60,7477
https://www.spinny.com/buy-used-cars/hyderabad/kia/sonet/htx-15-diesel-mt-kukatpally-2024/25050903/,2024,Kia,Sonet,diesel,1063000,24000,manual,"Kukatpally, Hyderabad",Hyderabad,212600,850400,9.5,60,17860
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/eon/sportz-uppal-2018/26121346/,2018,Hyundai,Eon,petrol,324000,70000,manual,"Uppal, Hyderabad",Hyderabad,64800,259200,9.5,60,5444
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/grand-i10/sportz-12-kappa-vtvt-kukatpally-2014/26328169/,2014,Hyundai,Grand i10,petrol,334000,85000,manual,"Kukatpally, Hyderabad",Hyderabad,66800,267200,9.5,60,5612
https://www.spinny.com/buy-used-cars/hyderabad/mahindra/scorpio-n/z8-l-diesel-mt-2wd-7-str-kukatpally-2023/26316337/,2023,Mahindra,Scorpio N,diesel,1773999,36000,manual,"Kukatpally, Hyderabad",Hyderabad,354799,1419200,9.5,60,29806
https://www.spinny.com/buy-used-cars/hyderabad/tata/altroz/xz-petrol-kukatpally-2020/25811638/,2020,Tata,Altroz,petrol,553000,82000,manual,"Kukatpally, Hyderabad",Hyderabad,110600,442400,9.5,60,9291
https://www.spinny.com/buy-used-cars/hyderabad/honda/jazz/vx-petrol-uppal-2016/25907033/,2016,Honda,Jazz,petrol,515000,47000,manual,"Uppal, Hyderabad",Hyderabad,103000,412000,9.5,60,8653
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/swift/vxi-kukatpally-2014/26120372/,2014,Maruti,Swift,petrol,365000,48500,manual,"Kukatpally, Hyderabad",Hyderabad,73000,292000,9.5,60,6133
https://www.spinny.com/buy-used-cars/hyderabad/skoda/octavia/style-20-kukatpally-2021/26107190/,2021,Skoda,Octavia,petrol,2085000,20500,automatic,"Kukatpally, Hyderabad",Hyderabad,417000,1668000,9.5,60,35031
https://www.spinny.com/buy-used-cars/hyderabad/honda/amaze/12-s-ivtec-kukatpally-2013/25930736/,2013,Honda,Amaze,petrol,338000,62000,manual,"Kukatpally, Hyderabad",Hyderabad,67600,270400,9.5,60,5679
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/baleno/delta-12-kukatpally-2016/26308574/,2016,Maruti,Baleno,petrol,459999,73500,manual,"Kukatpally, Hyderabad",Hyderabad,91999,368000,9.5,60,7729
https://www.spinny.com/buy-used-cars/hyderabad/hyundai/creta/16-sx-o-uppal-2016/25525683/,2016,Hyundai,Creta,diesel,851000,52500,manual,"Uppal, Hyderabad",Hyderabad,170200,680800,9.5,60,14298
https://www.spinny.com/buy-used-cars/hyderabad/kia/seltos/htk-15-diesel-uppal-2020/26460038/,2020,Kia,Seltos,diesel,859000,100000,manual,"Uppal, Hyderabad",Hyderabad,171800,687200,9.5,60,14432
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/celerio/zxi-amt-hafeezpet-2016/26398929/,2016,Maruti,Celerio,petrol,392000,61500,automatic,"Hafeezpet, Hyderabad",Hyderabad,78400,313600,9.5,60,6586
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/alto-k10/vxi-uppal-2016/25141515/,2016,Maruti,Alto K10,petrol,248000,80000,manual,"Uppal, Hyderabad",Hyderabad,49600,198400,9.5,60,4167
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/baleno/delta-12-uppal-2016/25099957/,2016,Maruti,Baleno,petrol,484999,51500,manual,"Uppal, Hyderabad",Hyderabad,96999,388000,9.5,60,8149
https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/ignis/zeta-12-mt-uppal-2021/25875501/,2021,Maruti,Ignis,petrol,519000,19500,manual,"Uppal, Hyderabad",Hyderabad,103800,415200,9.5,60,8720
